date,day_of_week,day_name,week_of_year,month,is_weekend,is_bank_holiday,is_month_end,uk_event,event_multiplier,is_nectar_week,is_christmas_period
2024-10-01,1,Tuesday,40,10,0,0,0,Normal,1.0,1,0
2024-10-02,2,Wednesday,40,10,0,0,0,Normal,1.0,1,0
2024-10-03,3,Thursday,40,10,0,0,0,Normal,1.0,1,0
2024-10-04,4,Friday,40,10,0,0,0,Normal,1.0,1,0
2024-10-05,5,Saturday,40,10,1,0,0,Normal,1.0,1,0
2024-10-06,6,Sunday,40,10,1,0,0,Normal,1.0,1,0
2024-10-07,0,Monday,41,10,0,0,0,Normal,1.0,0,0
2024-10-08,1,Tuesday,41,10,0,0,0,Normal,1.0,0,0
2024-10-09,2,Wednesday,41,10,0,0,0,Normal,1.0,0,0
2024-10-10,3,Thursday,41,10,0,0,0,Normal,1.0,0,0
2024-10-11,4,Friday,41,10,0,0,0,Normal,1.0,0,0
2024-10-12,5,Saturday,41,10,1,0,0,Normal,1.0,0,0
2024-10-13,6,Sunday,41,10,1,0,0,Normal,1.0,0,0
2024-10-14,0,Monday,42,10,0,0,0,Normal,1.0,0,0
2024-10-15,1,Tuesday,42,10,0,0,0,Normal,1.0,0,0
2024-10-16,2,Wednesday,42,10,0,0,0,Normal,1.0,0,0
2024-10-17,3,Thursday,42,10,0,0,0,Normal,1.0,0,0
2024-10-18,4,Friday,42,10,0,0,0,Normal,1.0,0,0
2024-10-19,5,Saturday,42,10,1,0,0,Normal,1.0,0,0
2024-10-20,6,Sunday,42,10,1,0,0,Normal,1.0,0,0
2024-10-21,0,Monday,43,10,0,0,0,Normal,1.0,1,0
2024-10-22,1,Tuesday,43,10,0,0,0,Normal,1.0,1,0
2024-10-23,2,Wednesday,43,10,0,0,0,Normal,1.0,1,0
2024-10-24,3,Thursday,43,10,0,0,0,Normal,1.0,1,0
2024-10-25,4,Friday,43,10,0,0,0,Normal,1.0,1,0
2024-10-26,5,Saturday,43,10,1,0,0,Normal,1.0,1,0
2024-10-27,6,Sunday,43,10,1,0,0,Normal,1.0,1,0
2024-10-28,0,Monday,44,10,0,0,1,Normal,1.0,0,0
2024-10-29,1,Tuesday,44,10,0,0,1,Normal,1.0,0,0
2024-10-30,2,Wednesday,44,10,0,0,1,Normal,1.0,0,0
2024-10-31,3,Thursday,44,10,0,0,1,Halloween,1.5,0,0
2024-11-01,4,Friday,44,11,0,0,0,Halloween,1.2,0,0
2024-11-02,5,Saturday,44,11,1,0,0,Normal,1.0,0,0
2024-11-03,6,Sunday,44,11,1,0,0,Normal,1.0,0,0
2024-11-04,0,Monday,45,11,0,0,0,Normal,1.0,1,0
2024-11-05,1,Tuesday,45,11,0,0,0,Bonfire Night,1.3,1,0
2024-11-06,2,Wednesday,45,11,0,0,0,Normal,1.0,1,0
2024-11-07,3,Thursday,45,11,0,0,0,Normal,1.0,1,0
2024-11-08,4,Friday,45,11,0,0,0,Normal,1.0,1,0
2024-11-09,5,Saturday,45,11,1,0,0,Normal,1.0,1,0
2024-11-10,6,Sunday,45,11,1,0,0,Normal,1.0,1,0
2024-11-11,0,Monday,46,11,0,0,0,Normal,1.0,0,0
2024-11-12,1,Tuesday,46,11,0,0,0,Normal,1.0,0,0
2024-11-13,2,Wednesday,46,11,0,0,0,Normal,1.0,0,0
2024-11-14,3,Thursday,46,11,0,0,0,Normal,1.0,0,0
2024-11-15,4,Friday,46,11,0,0,0,Normal,1.0,0,0
2024-11-16,5,Saturday,46,11,1,0,0,Normal,1.0,0,0
2024-11-17,6,Sunday,46,11,1,0,0,Normal,1.0,0,0
2024-11-18,0,Monday,47,11,0,0,0,Normal,1.0,1,0
2024-11-19,1,Tuesday,47,11,0,0,0,Normal,1.0,1,0
2024-11-20,2,Wednesday,47,11,0,0,0,Normal,1.0,1,0
2024-11-21,3,Thursday,47,11,0,0,0,Normal,1.0,1,0
2024-11-22,4,Friday,47,11,0,0,0,Normal,1.0,1,0
2024-11-23,5,Saturday,47,11,1,0,0,Normal,1.0,1,0
2024-11-24,6,Sunday,47,11,1,0,0,Normal,1.0,1,0
2024-11-25,0,Monday,48,11,0,0,0,Normal,1.0,1,0
2024-11-26,1,Tuesday,48,11,0,0,0,Normal,1.0,1,0
2024-11-27,2,Wednesday,48,11,0,0,0,Normal,1.0,1,0
2024-11-28,3,Thursday,48,11,0,0,1,Normal,1.0,1,0
2024-11-29,4,Friday,48,11,0,0,1,Black Friday,1.6,1,0
2024-11-30,5,Saturday,48,11,1,0,1,Black Friday,1.4,1,0
2024-12-01,6,Sunday,48,12,1,0,0,Cyber Monday,1.2,1,0
2024-12-02,0,Monday,49,12,0,0,0,Normal,1.0,1,0
2024-12-03,1,Tuesday,49,12,0,0,0,Normal,1.0,1,0
2024-12-04,2,Wednesday,49,12,0,0,0,Normal,1.0,1,0
2024-12-05,3,Thursday,49,12,0,0,0,Normal,1.0,1,0
2024-12-06,4,Friday,49,12,0,0,0,Normal,1.0,1,0
2024-12-07,5,Saturday,49,12,1,0,0,Normal,1.0,1,0
2024-12-08,6,Sunday,49,12,1,0,0,Normal,1.0,1,0
2024-12-09,0,Monday,50,12,0,0,0,Normal,1.0,1,0
2024-12-10,1,Tuesday,50,12,0,0,0,Normal,1.0,1,0
2024-12-11,2,Wednesday,50,12,0,0,0,Normal,1.0,1,0
2024-12-12,3,Thursday,50,12,0,0,0,Normal,1.0,1,0
2024-12-13,4,Friday,50,12,0,0,0,Normal,1.0,1,0
2024-12-14,5,Saturday,50,12,1,0,0,Normal,1.0,1,0
2024-12-15,6,Sunday,50,12,1,0,0,Normal,1.0,1,1
2024-12-16,0,Monday,51,12,0,0,0,Normal,1.0,0,1
2024-12-17,1,Tuesday,51,12,0,0,0,Normal,1.0,0,1
2024-12-18,2,Wednesday,51,12,0,0,0,Normal,1.0,0,1
2024-12-19,3,Thursday,51,12,0,0,0,Normal,1.0,0,1
2024-12-20,4,Friday,51,12,0,0,0,Christmas Rush,1.8,0,1
2024-12-21,5,Saturday,51,12,1,0,0,Christmas Rush,2.0,0,1
2024-12-22,6,Sunday,51,12,1,0,0,Christmas Rush,2.2,0,1
2024-12-23,0,Monday,52,12,0,0,0,Christmas Rush,2.5,0,1
2024-12-24,1,Tuesday,52,12,0,0,0,Christmas Eve,3.0,0,1
2024-12-25,2,Wednesday,52,12,0,1,0,Normal,1.0,0,1
2024-12-26,3,Thursday,52,12,0,1,0,Boxing Day,1.8,0,1
2024-12-27,4,Friday,52,12,0,0,0,Post Christmas,1.4,0,1
2024-12-28,5,Saturday,52,12,1,0,1,Post Christmas,1.3,0,1
2024-12-29,6,Sunday,52,12,1,0,1,Post Christmas,1.2,0,1
2024-12-30,0,Monday,1,12,0,0,1,Normal,1.0,0,1
2024-12-31,1,Tuesday,1,12,0,0,1,Normal,1.0,0,1
